,time,open,high,low,close,volume
485,2024-11-24,40.63,40.92,39.1,40.82,4305186
486,2024-12-01,40.77,42.7,39.45,42.6,8941683
487,2024-12-08,42.6,43.04,41.51,42.5,9129038
488,2024-12-15,42.5,42.55,40.73,40.77,7205578
489,2024-12-22,40.77,41.32,40.09,40.73,5530092
490,2024-12-29,41.22,41.27,40.23,40.23,5276748
491,2025-01-05,40.38,40.68,39.45,39.59,4103797
492,2025-01-12,39.89,39.89,36.84,36.84,6186908
493,2025-01-19,36.59,37.43,36.49,37.13,3103371
494,2025-01-26,37.43,38.02,36.64,37.43,4449546
495,2025-02-02,,,,,0
496,2025-02-09,37.43,38.76,37.13,38.21,4094087
497,2025-02-16,38.12,38.12,36.93,37.28,4140484
498,2025-02-23,37.48,38.71,37.08,38.16,7421355
499,2025-03-02,38.16,39.74,37.92,39.2,7260432
500,2025-03-09,39.4,40.68,38.36,40.13,10389035
501,2025-03-16,40.13,41.07,39.25,39.69,8999943
502,2025-03-23,39.99,40.23,38.21,38.66,5532016
503,2025-03-30,38.61,39.25,37.33,37.43,4382608
504,2025-04-06,37.33,38.12,32.7,32.7,7851522
505,2025-04-13,30.43,32.4,28.32,32.4,8272725
506,2025-04-20,32.99,33.98,30.53,31.96,5427586
507,2025-04-27,32.01,32.75,29.05,32.26,4772653
508,2025-05-04,32.3,33.24,32.16,32.16,1363759
509,2025-05-11,32.5,33.68,31.66,32.99,5142530
510,2025-05-18,33.29,34.47,32.5,33.19,8196606
511,2025-05-25,33.04,33.39,31.9,32.0,5713520
512,2025-06-01,32.0,34.15,31.0,32.6,7775370
513,2025-06-08,32.4,35.65,32.25,33.7,9693940
514,2025-06-15,33.75,40.65,33.75,40.3,27174500
515,2025-06-22,40.4,44.8,39.6,44.5,20372300
516,2025-06-29,43.8,46.1,41.8,44.8,15219500
517,2025-07-06,45.0,45.65,42.1,43.8,15321100
518,2025-07-13,44.0,45.6,43.1,44.0,14157800
519,2025-07-20,43.6,47.0,43.2,46.6,18703600
520,2025-07-27,47.5,48.5,45.2,46.45,14909600
521,2025-08-03,46.3,47.5,42.0,43.4,17961600
522,2025-08-10,43.5,47.5,41.65,45.8,19874300
523,2025-08-17,46.15,49.5,44.35,45.4,24068000
524,2025-08-24,45.35,46.0,40.3,42.0,18555100
525,2025-08-31,42.8,42.8,40.1,42.0,10903100
526,2025-09-07,42.0,44.75,41.7,43.1,8503600
527,2025-09-14,42.75,45.35,40.55,45.2,12218800
528,2025-09-21,45.5,46.25,43.0,43.2,12784000
529,2025-09-28,43.55,43.55,41.2,41.5,7642500
530,2025-10-05,41.55,42.0,39.95,40.0,4158200
531,2025-10-12,40.05,42.3,40.05,41.1,6927000
532,2025-10-19,40.4,41.9,38.2,40.2,12326400
533,2025-10-26,40.3,40.7,36.5,39.6,6843900
534,2025-11-02,39.7,41.3,38.45,39.85,4835400
