,time,open,high,low,close,volume
414,2019-10-20,65.14,65.14,62.85,64.11,2575130
415,2019-10-27,64.11,64.11,62.63,63.37,2595510
416,2019-11-03,63.37,70.15,63.0,70.15,6083680
417,2019-11-10,70.52,75.38,69.78,72.58,7951800
418,2019-11-17,72.51,73.47,70.89,70.96,5950800
419,2019-11-24,71.11,72.51,66.54,68.9,12480140
420,2019-12-01,68.16,69.34,66.91,67.72,13158730
421,2019-12-08,68.16,68.9,65.95,67.79,16159960
422,2019-12-15,67.79,68.53,64.84,65.65,4123860
423,2019-12-22,64.55,65.21,60.79,62.04,6209950
424,2019-12-29,62.63,62.63,60.28,62.26,2715630
425,2020-01-05,62.19,63.81,62.19,62.78,1960250
426,2020-01-12,62.34,62.63,59.69,62.26,3290350
427,2020-01-19,62.49,64.77,62.26,63.37,2658460
428,2020-01-26,63.37,65.95,63.15,65.88,2038580
429,2020-02-02,64.25,65.21,63.22,64.48,2698370
430,2020-02-09,61.31,64.7,60.42,64.11,5067500
431,2020-02-16,63.44,65.29,63.0,64.55,2273580
432,2020-02-23,64.84,64.84,62.78,63.44,1428870
433,2020-03-01,61.38,62.71,57.84,59.24,3822570
434,2020-03-08,58.29,60.05,58.14,59.61,2792420
435,2020-03-15,57.92,57.92,49.37,53.05,5454500
436,2020-03-22,52.32,52.91,47.01,47.01,6605740
437,2020-03-29,44.21,46.42,39.79,44.21,6798590
438,2020-04-05,41.12,42.66,38.32,42.52,3085200
439,2020-04-12,44.21,52.24,43.18,49.44,3755390
440,2020-04-19,50.11,51.21,49.0,50.48,3030590
441,2020-04-26,51.14,51.14,47.38,47.9,6270450
442,2020-05-03,48.26,50.48,46.64,46.86,7567830
443,2020-05-10,46.86,53.28,46.72,52.24,13371040
444,2020-05-17,52.32,54.45,51.88,52.76,11759770
445,2020-05-24,52.54,57.84,52.24,56.37,14063990
446,2020-05-31,56.3,57.84,54.82,56.44,19719470
447,2020-06-07,57.03,58.58,56.44,56.96,13864680
448,2020-06-14,57.48,57.99,54.16,55.26,17586750
449,2020-06-21,55.71,57.18,51.58,56.37,11931380
450,2020-06-28,57.7,57.99,54.75,55.71,8944260
451,2020-07-05,55.26,57.33,53.94,57.33,6583730
452,2020-07-12,57.7,60.35,57.03,58.51,9471960
453,2020-07-19,59.02,61.16,57.84,59.32,6559980
454,2020-07-26,59.46,59.76,54.9,56.0,8708710
455,2020-08-02,53.05,57.4,52.24,57.25,11088040
456,2020-08-09,56.74,58.95,56.59,58.65,6440120
457,2020-08-16,58.8,59.61,57.77,58.73,7306070
458,2020-08-23,58.21,60.57,57.77,58.58,7191050
459,2020-08-30,58.73,59.39,57.62,57.92,9732100
460,2020-09-06,57.84,59.39,57.11,58.95,8332600
461,2020-09-13,59.17,59.83,57.11,57.25,12361170
462,2020-09-20,57.25,57.7,56.37,56.66,11522840
463,2020-09-27,56.81,57.77,56.37,56.81,7313140
464,2020-10-04,56.96,57.33,55.26,55.93,10555320
465,2020-10-11,56.0,57.03,55.93,56.74,7682420
466,2020-10-18,56.89,58.36,56.66,56.74,12031370
467,2020-10-25,56.59,58.88,55.85,58.58,14010470
468,2020-11-01,59.32,59.76,55.19,56.0,14333550
469,2020-11-08,56.0,56.66,55.56,55.78,8530840
470,2020-11-15,56.0,58.21,56.0,57.7,13981950
471,2020-11-22,57.92,58.36,56.0,57.84,13498580
472,2020-11-29,58.51,63.15,58.43,61.16,18447850
473,2020-12-06,61.53,63.22,60.05,62.56,14698780
474,2020-12-13,62.26,63.15,61.45,62.63,9960960
475,2020-12-20,62.93,64.92,62.26,62.85,16745940
476,2020-12-27,63.08,65.58,62.26,64.55,12978550
477,2021-01-03,65.21,67.79,63.89,65.95,8657320
478,2021-01-10,67.05,71.33,66.24,71.03,13882500
479,2021-01-17,72.21,77.3,71.92,74.87,15700700
480,2021-01-24,75.16,75.9,69.26,73.17,14582100
481,2021-01-31,73.32,73.76,61.9,68.9,16226700
482,2021-02-07,68.97,73.39,64.84,73.17,13501700
