,time,open,high,low,close,volume
493,2020-06-28,4.07,4.16,3.88,4.02,10311170
494,2020-07-05,3.95,3.98,3.61,3.7,6527290
495,2020-07-12,3.76,3.85,3.71,3.72,5413050
496,2020-07-19,3.72,3.77,3.67,3.69,3032100
497,2020-07-26,3.69,3.71,3.35,3.35,5531350
498,2020-08-02,3.13,3.28,2.94,3.17,4789260
499,2020-08-09,3.17,3.62,3.17,3.56,5677040
500,2020-08-16,3.56,3.66,3.4,3.41,5210240
501,2020-08-23,3.47,3.57,3.41,3.55,5274650
502,2020-08-30,3.58,3.93,3.54,3.84,9517480
503,2020-09-06,3.84,3.92,3.75,3.79,8113830
504,2020-09-13,3.79,4.02,3.79,3.92,9312750
505,2020-09-20,3.96,4.16,3.94,4.1,14542770
506,2020-09-27,4.14,4.34,4.06,4.29,15615350
507,2020-10-04,4.32,4.41,4.09,4.22,15974720
508,2020-10-11,4.22,4.5,4.22,4.43,15599280
509,2020-10-18,4.48,4.48,4.3,4.38,9897670
510,2020-10-25,4.4,4.59,4.35,4.45,10981680
511,2020-11-01,4.45,4.59,4.09,4.2,15208850
512,2020-11-08,4.2,4.39,4.2,4.26,7049780
513,2020-11-15,4.27,5.27,4.27,5.12,25007930
514,2020-11-22,5.1,6.58,5.09,6.01,43218020
515,2020-11-29,5.78,6.5,5.53,6.24,30651000
516,2020-12-06,6.3,6.76,5.86,6.68,26795590
517,2020-12-13,6.73,7.58,6.7,7.37,33453150
518,2020-12-20,7.52,7.93,7.24,7.75,27576250
519,2020-12-27,7.96,8.35,7.52,7.91,27047820
520,2021-01-03,8.15,8.15,7.65,7.83,15647730
521,2021-01-10,7.99,8.56,7.91,8.3,26785700
522,2021-01-17,8.35,8.64,8.2,8.46,20859900
523,2021-01-24,8.62,8.88,7.7,8.64,24893400
524,2021-01-31,8.64,9.37,7.34,8.09,30231400
525,2021-02-07,8.04,8.35,7.23,8.04,20710300
526,2021-02-14,7.96,8.04,7.49,7.83,5758500
527,2021-02-21,7.94,8.59,7.94,8.46,10949700
528,2021-02-28,8.67,9.22,8.35,9.22,32392800
529,2021-03-07,9.84,10.7,9.61,10.57,39228700
530,2021-03-14,10.81,11.85,10.57,11.38,37477000
531,2021-03-21,11.38,12.19,11.17,12.09,21607000
532,2021-03-28,12.27,12.27,10.7,11.38,21442100
533,2021-04-04,11.51,12.74,11.41,12.43,22650300
534,2021-04-11,12.53,12.95,12.19,12.87,18280100
535,2021-04-18,13.0,13.55,12.51,13.32,24903600
536,2021-04-25,13.58,14.62,12.53,13.5,25465300
537,2021-05-02,13.58,13.73,12.43,13.58,13228100
538,2021-05-09,13.32,15.69,13.05,15.67,27448000
539,2021-05-16,15.67,17.15,15.64,15.95,40988600
540,2021-05-23,15.46,16.66,15.35,15.93,24232600
541,2021-05-30,15.93,16.76,15.93,16.55,22236600
542,2021-06-06,17.15,18.28,16.71,18.25,21994400
543,2021-06-13,18.28,18.43,15.67,16.66,19754500
544,2021-06-20,16.97,17.49,15.98,17.36,14616100
545,2021-06-27,17.13,17.65,16.66,17.34,15241200
546,2021-07-04,17.96,19.42,17.81,19.19,29872600
547,2021-07-11,19.19,19.58,16.76,17.18,24671500
548,2021-07-18,16.66,17.39,15.67,17.13,24323800
549,2021-07-25,16.19,16.94,15.61,16.45,26530000
550,2021-08-01,16.14,17.75,15.64,17.6,28794000
551,2021-08-08,17.62,20.1,17.57,19.84,40780300
552,2021-08-15,19.82,21.36,19.63,20.55,42063300
553,2021-08-22,20.99,22.45,20.42,20.65,47602500
554,2021-08-29,20.68,23.28,20.68,22.84,39510100
555,2021-09-05,23.06,24.85,23.0,24.72,30664900
556,2021-09-12,25.07,26.51,24.81,25.94,40856300
557,2021-09-19,25.88,29.01,25.25,28.26,43863700
558,2021-09-26,27.95,29.36,26.69,27.82,40337200
559,2021-10-03,27.63,28.26,25.82,28.07,37599400
560,2021-10-10,28.51,30.52,28.51,30.23,37896900
561,2021-10-17,30.39,32.58,30.02,32.52,35981700
562,2021-10-24,32.84,35.34,32.52,34.72,36287700
563,2021-10-31,34.46,35.4,31.96,34.09,56477500
564,2021-11-07,33.84,34.28,30.7,32.27,63103400
565,2021-11-14,32.33,32.71,29.45,31.24,47477800
566,2021-11-21,30.7,30.96,26.07,26.32,43177300
567,2021-11-28,26.32,27.51,25.63,27.2,32696700
568,2021-12-05,26.44,27.57,25.82,25.82,25330200
569,2021-12-12,25.57,25.88,23.22,23.22,25348300
570,2021-12-19,23.31,26.22,23.06,24.44,30382800
571,2021-12-26,24.31,24.81,21.52,23.4,22060700
572,2022-01-02,23.69,24.69,22.62,24.28,16424900
573,2022-01-09,24.31,24.66,22.93,23.0,15850900
574,2022-01-16,23.06,24.47,22.15,23.37,18634700
575,2022-01-23,23.37,23.75,20.11,20.43,19634300
576,2022-01-30,20.37,20.43,19.02,19.68,15152000
577,2022-02-06,,,,,0
578,2022-02-13,20.02,25.07,19.83,24.56,31830500
579,2022-02-20,24.16,26.26,24.13,25.94,37542400
580,2022-02-27,26.19,26.57,24.31,25.88,45037400
581,2022-03-06,26.32,31.46,26.26,30.55,72243600
582,2022-03-13,31.02,32.84,30.7,31.3,66564500
583,2022-03-20,31.33,32.46,27.67,28.95,57088600
584,2022-03-27,29.95,31.58,29.14,31.3,46236200
585,2022-04-03,31.33,32.9,28.76,30.08,66710400
586,2022-04-10,30.08,30.33,27.88,28.14,27058900
587,2022-04-17,28.2,28.45,25.19,27.01,22069000
588,2022-04-24,26.94,26.94,22.56,23.69,25892100
589,2022-05-01,23.69,23.91,20.58,23.4,23974100
590,2022-05-08,23.06,23.19,20.71,21.62,14932700
591,2022-05-15,21.05,21.52,17.29,17.29,23727100
592,2022-05-22,17.29,18.67,15.35,18.61,30304900
593,2022-05-29,18.67,20.05,17.17,19.46,43576400
594,2022-06-05,19.61,19.61,17.86,18.54,35138400
595,2022-06-12,18.54,19.36,16.51,18.38,40448500
596,2022-06-19,17.61,17.92,13.98,13.98,39914800
597,2022-06-26,13.48,14.26,12.15,13.48,35474700
598,2022-07-03,13.55,15.15,13.17,14.57,37600300
599,2022-07-10,14.8,15.15,13.98,14.8,42410700
600,2022-07-17,14.65,16.05,14.29,15.5,46289700
601,2022-07-24,15.66,15.66,14.53,15.0,40857800
602,2022-07-31,14.8,14.88,13.28,13.87,36406500
603,2022-08-07,13.87,16.63,13.87,16.24,68647400
604,2022-08-14,16.32,17.22,16.01,16.94,71731100
605,2022-08-21,16.98,17.76,16.55,16.63,64876700
606,2022-08-28,16.51,17.76,16.36,17.1,56032800
607,2022-09-04,16.36,16.98,16.05,16.51,28494700
608,2022-09-11,16.79,18.07,16.36,17.92,101263000
609,2022-09-18,18.15,18.66,17.22,17.29,75461301
610,2022-09-25,17.29,17.41,15.58,16.48,54019300
611,2022-10-02,15.97,16.28,13.28,14.26,44754200
612,2022-10-09,14.26,14.26,11.76,11.76,34909775
613,2022-10-16,11.49,13.79,11.37,13.52,35720718
614,2022-10-23,13.24,13.94,12.35,12.35,29516640
615,2022-10-30,12.19,12.39,10.91,11.33,38242811
616,2022-11-06,10.56,10.98,9.35,9.35,40795952
617,2022-11-13,9.04,9.35,6.55,6.55,37864786
618,2022-11-20,6.13,7.05,5.37,7.05,46123293
619,2022-11-27,7.11,7.91,6.56,7.71,40045674
620,2022-12-04,8.02,9.78,7.87,9.78,75319904
621,2022-12-11,10.36,10.48,9.08,10.36,75834655
622,2022-12-18,10.52,10.98,9.31,10.98,58915768
623,2022-12-25,11.3,11.72,9.66,9.66,83676451
624,2023-01-01,9.39,9.93,8.8,9.54,36613448
625,2023-01-08,9.62,10.87,9.62,10.32,34998085
626,2023-01-15,10.63,11.45,9.82,10.94,44381659
627,2023-01-22,11.02,12.31,10.87,12.07,45610408
628,2023-01-29,12.07,12.46,11.72,12.27,13393382
629,2023-02-05,12.35,12.78,10.67,10.98,68746134
630,2023-02-12,10.91,11.22,10.01,10.52,41527430
631,2023-02-19,10.4,11.96,10.05,11.84,47807003
632,2023-02-26,11.96,12.46,11.3,11.68,69385789
633,2023-03-05,11.53,12.58,10.87,11.96,53878377
634,2023-03-12,12.31,13.32,11.68,13.01,75484965
635,2023-03-19,12.85,13.09,11.96,12.23,54294022
636,2023-03-26,12.15,12.62,11.68,12.39,38181919
637,2023-04-02,12.39,12.97,11.68,12.0,73955494
638,2023-04-09,12.04,12.19,11.45,11.53,57366086
639,2023-04-16,11.41,11.68,11.22,11.41,33596063
640,2023-04-23,11.37,11.68,10.94,11.02,19710865
641,2023-04-30,11.02,11.57,10.75,11.33,19750493
642,2023-05-07,11.3,11.49,11.14,11.3,6531380
643,2023-05-14,11.45,12.15,11.3,12.0,35697913
644,2023-05-21,12.15,12.15,11.22,11.37,31802551
645,2023-05-28,11.37,12.0,11.37,11.45,29358029
646,2023-06-04,11.53,12.54,11.41,12.35,61126077
647,2023-06-11,12.7,13.36,12.46,13.01,64342239
648,2023-06-18,13.05,13.71,12.54,13.09,70311269
649,2023-06-25,13.09,14.22,12.78,14.18,58058584
650,2023-07-02,14.18,14.33,13.32,13.44,51441007
651,2023-07-09,13.55,14.37,13.28,14.33,57780335
652,2023-07-16,14.45,15.07,14.22,15.07,50899810
653,2023-07-23,15.23,15.42,14.65,15.35,43683981
654,2023-07-30,15.39,15.7,14.96,15.42,39797332
655,2023-08-06,15.77,15.77,14.53,15.0,47670363
656,2023-08-13,15.11,15.35,14.53,15.19,43517910
657,2023-08-20,15.35,16.09,14.49,14.49,63432049
658,2023-08-27,14.33,14.49,13.17,14.1,36599993
659,2023-09-03,14.18,15.19,14.14,15.03,29122116
660,2023-09-10,15.27,17.1,15.11,17.02,61187101
661,2023-09-17,17.14,17.76,16.16,16.75,67566810
662,2023-09-24,16.75,18.42,16.24,16.24,79570439
663,2023-10-01,15.85,16.36,14.49,15.39,41505733
664,2023-10-08,15.39,15.7,13.87,14.92,34313028
665,2023-10-15,15.03,16.24,14.84,16.01,38953061
666,2023-10-22,16.05,16.2,13.44,14.33,39465378
667,2023-10-29,14.41,15.03,13.36,14.02,30343153
668,2023-11-05,14.02,15.15,13.44,15.0,40082896
669,2023-11-12,15.0,16.75,14.84,15.97,61273958
670,2023-11-19,16.05,17.57,15.97,17.02,81330055
671,2023-11-26,16.63,18.11,16.2,17.22,77954392
672,2023-12-03,17.22,18.27,16.87,17.84,71464187
673,2023-12-10,18.19,19.01,17.61,18.15,66014268
674,2023-12-17,18.15,18.54,17.61,18.11,39200251
675,2023-12-24,18.15,19.28,17.72,18.93,42923184
676,2023-12-31,18.97,19.48,18.62,19.2,42209110
677,2024-01-07,19.24,19.32,18.38,18.77,33305371
678,2024-01-14,18.81,19.01,17.88,18.19,44199446
679,2024-01-21,18.38,19.86,17.92,19.44,54693211
680,2024-01-28,19.59,20.1,19.16,19.79,35617046
681,2024-02-04,19.79,19.86,18.54,18.89,52286759
682,2024-02-11,18.97,19.24,18.89,18.97,21048778
683,2024-02-18,19.24,19.55,19.09,19.16,13842686
684,2024-02-25,19.24,19.48,18.19,18.19,43597316
685,2024-03-03,18.19,19.12,18.11,18.81,39925387
686,2024-03-10,19.01,19.44,18.66,18.66,57588010
687,2024-03-17,18.66,19.24,18.27,19.05,41479380
688,2024-03-24,19.2,20.37,17.84,19.86,81994519
689,2024-03-31,19.94,20.84,19.48,19.98,44418065
690,2024-04-07,19.9,20.45,19.05,19.05,43338717
691,2024-04-14,19.09,20.22,18.97,20.14,28321807
692,2024-04-21,20.02,20.53,17.1,17.1,50192043
693,2024-04-28,17.53,17.84,16.59,17.06,29287817
694,2024-05-05,17.29,18.07,17.02,17.76,10122178
695,2024-05-12,18.07,18.81,17.88,18.62,31350663
696,2024-05-19,18.7,19.44,18.54,19.32,29743507
697,2024-05-26,19.63,20.1,18.81,19.32,47598361
698,2024-06-02,19.16,19.94,18.81,19.01,28631503
699,2024-06-09,19.28,20.45,19.12,20.02,38559456
700,2024-06-16,20.1,21.15,19.83,20.02,42658073
701,2024-06-23,20.02,21.19,19.79,19.79,44592368
702,2024-06-30,19.48,19.79,18.31,18.35,33117641
703,2024-07-07,18.38,19.55,18.35,19.12,17472897
704,2024-07-14,19.28,20.29,19.16,20.02,29921679
705,2024-07-21,20.18,20.18,18.62,18.93,22546881
706,2024-07-28,18.93,18.93,17.41,18.19,19425999
707,2024-08-04,18.38,18.66,16.28,16.98,27828821
708,2024-08-11,16.36,16.75,15.74,16.55,21101048
709,2024-08-18,16.48,16.67,15.42,16.09,19755515
710,2024-08-25,16.2,17.25,16.16,17.25,30801031
711,2024-09-01,17.68,17.68,16.79,16.98,22936179
712,2024-09-08,16.59,16.87,15.93,16.24,14864410
713,2024-09-15,16.4,16.9,16.2,16.36,15670694
714,2024-09-22,16.2,17.06,16.05,16.71,21133043
715,2024-09-29,16.71,17.25,16.44,17.02,29254758
716,2024-10-06,17.18,17.61,16.75,16.9,35410771
717,2024-10-13,16.98,17.45,16.75,16.9,18931515
718,2024-10-20,16.94,17.06,16.01,16.28,17172160
719,2024-10-27,16.28,16.36,15.74,15.93,15980969
720,2024-11-03,16.05,16.44,16.01,16.32,13454210
721,2024-11-10,16.24,16.83,16.09,16.71,16815192
722,2024-11-17,16.75,16.98,14.84,14.88,30725243
723,2024-11-24,14.88,15.19,14.65,15.07,12174847
724,2024-12-01,15.11,15.39,14.88,15.11,8913473
725,2024-12-08,15.19,15.31,13.87,14.8,22501452
726,2024-12-15,14.96,15.62,14.8,14.8,23916535
727,2024-12-22,14.8,14.95,14.14,14.75,32473904
728,2024-12-29,14.8,15.1,14.35,14.6,15069674
729,2025-01-05,14.6,14.75,14.35,14.35,7438533
730,2025-01-12,14.4,14.4,13.45,13.6,12362800
731,2025-01-19,13.3,14.05,13.25,13.95,13016500
732,2025-01-26,13.95,14.0,13.25,13.3,17856900
733,2025-02-02,,,,,0
734,2025-02-09,13.4,14.35,13.3,14.0,25501900
735,2025-02-16,13.85,13.85,13.3,13.7,26095000
736,2025-02-23,13.8,14.4,13.6,14.05,27788300
737,2025-03-02,14.8,15.9,14.1,15.9,71084900
738,2025-03-09,15.95,16.3,15.5,16.1,56246000
739,2025-03-16,16.15,16.5,15.4,15.9,56960200
740,2025-03-23,16.0,16.45,15.0,15.45,45048200
741,2025-03-30,15.45,15.8,15.0,15.05,30023100
742,2025-04-06,15.05,15.7,13.2,13.2,49843800
743,2025-04-13,12.3,12.7,11.45,12.45,34250800
744,2025-04-20,12.55,12.7,11.45,12.05,35760100
745,2025-04-27,12.1,12.3,11.05,11.95,39192200
746,2025-05-04,11.95,12.25,11.9,11.9,8847500
747,2025-05-11,12.15,12.75,11.9,12.35,32040200
748,2025-05-18,12.35,13.1,12.05,12.85,46838000
749,2025-05-25,12.7,13.1,12.45,12.6,31619900
750,2025-06-01,12.7,13.8,12.2,13.35,51502400
751,2025-06-08,12.8,13.8,12.7,13.4,58981600
752,2025-06-15,13.5,13.55,12.8,13.0,38669200
753,2025-06-22,13.0,13.55,12.95,13.1,28064400
754,2025-06-29,13.0,13.5,12.85,13.25,26012300
755,2025-07-06,13.25,14.1,13.15,13.65,56371700
756,2025-07-13,13.95,14.25,13.6,13.95,80541700
757,2025-07-20,14.1,14.6,13.75,14.3,70883700
758,2025-07-27,14.35,15.2,14.25,15.05,84673000
759,2025-08-03,15.25,16.8,15.15,15.5,158083200
760,2025-08-10,15.35,17.05,15.25,16.6,117814400
761,2025-08-17,16.8,17.45,16.25,16.8,98681800
762,2025-08-24,17.3,17.6,15.05,15.25,100798000
763,2025-08-31,15.65,16.25,15.2,15.85,39651000
764,2025-09-07,15.9,18.65,15.9,17.9,97633200
765,2025-09-14,17.9,20.4,17.35,19.6,150276500
766,2025-09-21,20.0,20.25,18.9,19.6,91612900
767,2025-09-28,19.5,19.6,18.0,18.3,92115700
768,2025-10-05,18.3,18.5,16.6,16.7,58166700
769,2025-10-12,16.9,18.2,16.85,17.9,42829300
770,2025-10-19,17.5,18.15,16.85,17.75,74509700
771,2025-10-26,17.8,17.9,15.4,15.5,53893000
772,2025-11-02,15.65,16.55,15.6,16.0,26757400
